id,state,county,zip_3_level,order_year,order_month,species,panel_name,assay_name,remark,site,source,org_standard,age_year,R1,H1,W1,N5,N3,I2,E1,O1,N4,N6,N2,B1,Z1,W2,Z2,F1,M2,T1,K1,D1,S1,D3,E2,B2,L1,O2,W4,H3,H4,X1,T2,Z4,U1,Z3,W5,J1,O3,V1,I1,G1,A1,R3,FUSIDIC ACID,B3,D4,H2,CEFOPERAZONE,N1,C1,R2,P1,D2,W3,Q1,H5,M1,Y1
468885,New York,Suffolk,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,6,R,N/I,S,R,I,R,I,S,R,S,R,S,S,S,S,None,S,S,None,N/I,N/I,N/I,N/I,N/I,None,None,None,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
192338,New York,Suffolk,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,9,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
415433,New York,Suffolk,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,10,R,R,R,R,R,R,S,R,R,R,R,R,R,R,R,None,R,S,None,N/I,N/I,N/I,N/I,N/I,N/I,None,None,N/I,N/I,N/I,None,None,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
922662,New York,Nassau,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,10,S,S,S,S,S,I,I,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
408626,New York,Nassau,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,10,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
923913,New York,Nassau,117,2021,2,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,None,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
763175,New York,Suffolk,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,9,R,R,S,N/I,R,R,S,R,R,None,N/I,S,R,S,R,None,S,R,N/I,S,S,S,S,S,R,None,S,R,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
877089,New York,Suffolk,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,10,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
415192,New York,Suffolk,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,< 1 year,N/I,N/I,N/I,None,N/I,None,N/I,N/I,N/I,None,None,N/I,N/I,N/I,N/I,None,N/I,N/I,None,N/I,N/I,N/I,N/I,N/I,None,None,None,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
892630,New York,Suffolk,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS PSEUDINTERMEDIUS,3,R,R,S,R,R,R,I,S,R,R,R,R,S,S,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
134912,New York,Nassau,117,2021,2,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,R,R,S,S,S,R,S,S,S,S,S,R,S,S,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
245717,New York,Suffolk,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,4,N/I,N/I,N/I,N/I,N/I,None,N/I,N/I,N/I,None,N/I,N/I,N/I,N/I,N/I,None,N/I,N/I,N/I,N/I,N/I,N/I,N/I,N/I,None,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
245717,New York,Suffolk,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROBACTER CLOACAE,4,R,N/I,S,R,I,R,S,S,S,S,None,I,S,S,S,None,S,S,None,N/I,N/I,S,N/I,I,None,None,None,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
966401,New York,Suffolk,117,2021,2,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,5,R,R,S,N/I,R,R,I,S,R,None,None,R,S,S,S,None,None,R,None,R,R,R,S,R,S,None,None,R,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
729350,New York,Suffolk,117,2021,3,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,14,S,S,S,S,S,I,S,S,S,S,S,R,S,S,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
659446,New York,Nassau,117,2021,3,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,None,R,R,S,S,S,R,S,S,S,None,S,R,S,S,S,None,S,N/I,R,None,None,None,S,None,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
267856,New York,Suffolk,117,2021,3,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,KLEBSIELLA PNEUMONIAE,3,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
935968,New York,Nassau,117,2021,3,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,11,None,None,S,I,None,None,None,R,None,None,None,None,R,S,R,None,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
935968,New York,Nassau,117,2021,3,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROBACTER SP,11,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
620157,New York,Nassau,117,2021,3,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,None,R,R,S,None,R,R,S,R,R,None,None,R,R,I,R,None,S,R,None,R,R,R,S,R,S,None,None,R,R,S,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
501280,New York,Nassau,117,2021,3,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,12,R,R,S,None,R,R,S,R,R,None,None,I,R,S,R,None,S,R,None,S,S,S,S,S,S,None,I,R,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
501280,New York,Nassau,117,2021,3,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,12,R,R,S,None,R,R,S,S,R,None,None,I,S,S,S,None,S,R,None,S,S,S,S,S,S,None,S,R,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
781209,New York,Suffolk,117,2021,3,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,14,R,R,S,R,R,R,S,S,R,R,R,R,S,S,S,None,S,S,S,None,None,None,None,None,None,S,S,None,None,None,None,None,None,None,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
365330,New York,Suffolk,117,2021,3,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,2,S,S,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,S,None,None,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
173493,New York,Suffolk,117,2021,3,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,6,S,R,S,S,S,S,S,None,S,None,S,R,S,R,S,None,S,S,R,N/I,N/I,N/I,S,N/I,None,N/I,S,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
233381,New York,Suffolk,117,2021,3,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS PSEUDINTERMEDIUS,11,S,S,N/I,N/I,N/I,None,S,I,N/I,N/I,N/I,S,I,N/I,I,S,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
653770,New York,Suffolk,117,2021,3,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,16,S,S,N/I,N/I,N/I,None,I,S,N/I,N/I,N/I,R,I,N/I,S,S,N/I,N/I,None,R,N/I,R,S,R,N/I,None,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
288947,New York,Suffolk,117,2021,3,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,8,R,R,S,S,S,I,R,R,S,S,S,R,R,R,I,R,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
904170,New York,Suffolk,117,2021,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,3,R,R,S,R,R,R,S,S,R,R,None,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
530804,New York,Suffolk,117,2021,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,8,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
504074,New York,Nassau,117,2021,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,9,S,R,S,None,R,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
893543,New York,Nassau,117,2021,4,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,E COLI,2,S,R,S,None,S,S,R,S,S,None,None,R,S,I,S,None,R,S,None,R,S,R,S,R,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
123129,New York,Suffolk,117,2021,4,FELINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,17,S,R,R,S,S,S,S,R,N/I,S,S,S,R,R,R,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
123129,New York,Suffolk,117,2021,4,FELINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,17,R,R,S,R,R,R,R,R,R,R,R,R,R,S,R,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
151151,New York,Suffolk,117,2021,4,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,< 1 year,R,N/I,S,S,S,R,S,S,S,S,S,R,S,S,S,None,S,S,None,N/I,N/I,N/I,N/I,N/I,N/I,None,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
471874,New York,Suffolk,117,2021,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,17,S,R,S,N/I,S,S,S,S,S,None,N/I,S,I,S,S,None,S,S,None,S,S,S,S,S,S,None,S,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
838782,New York,Suffolk,117,2021,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,11,S,R,S,None,S,S,S,R,S,None,None,R,R,I,R,None,R,S,None,R,R,R,S,R,S,None,None,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
971947,New York,Nassau,117,2021,4,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,R,S,None,S,S,R,R,S,None,None,R,R,S,R,None,S,S,None,R,S,R,S,R,S,None,None,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
961046,New York,Nassau,117,2021,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,10,R,R,S,N/I,R,R,S,R,R,N/I,None,S,I,S,R,None,S,R,None,S,S,S,S,S,S,None,None,R,R,S,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
157092,New York,Nassau,117,2021,4,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,9,S,S,N/I,N/I,N/I,None,S,I,N/I,N/I,N/I,S,I,N/I,R,I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
130882,New York,Nassau,117,2021,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,7,R,R,S,None,R,R,S,R,R,None,None,S,R,S,R,None,S,R,None,S,S,S,S,S,S,None,None,R,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
319942,New York,Nassau,117,2021,5,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECIUM,13,S,S,S,S,S,I,S,S,S,S,S,R,S,S,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
164858,New York,Suffolk,117,2021,5,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,10,S,R,S,N/I,S,S,S,S,S,None,None,R,S,I,S,None,R,S,N/I,R,S,R,S,R,S,None,I,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
431568,New York,Suffolk,117,2021,5,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,15,S,R,S,S,S,S,S,S,S,S,S,R,S,S,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
421126,New York,Suffolk,117,2021,5,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,< 1 year,S,R,S,None,S,S,S,S,S,None,None,S,S,S,S,None,R,S,None,S,S,S,S,S,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
947833,New York,Suffolk,117,2021,5,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,12,S,S,N/I,N/I,N/I,None,S,I,N/I,N/I,N/I,S,I,N/I,I,None,N/I,N/I,None,R,None,R,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
159656,New York,Nassau,117,2021,5,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,E COLI,3,R,R,S,S,S,R,S,S,S,None,S,R,S,S,S,None,S,N/I,R,N/I,N/I,N/I,S,N/I,N/I,None,S,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
159656,New York,Nassau,117,2021,5,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,3,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
950674,New York,Nassau,117,2021,5,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,11,I,R,S,R,I,R,S,R,R,R,R,R,R,R,R,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
127682,New York,Suffolk,117,2021,5,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS PSEUDINTERMEDIUS,7,S,I,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
430614,New York,Suffolk,117,2021,5,FELINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,R,R,None,None,None,None,S,R,None,None,None,R,R,None,R,I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37406,New York,Nassau,117,2021,5,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,5,S,S,None,None,None,None,S,S,None,None,None,R,S,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37406,New York,Nassau,117,2021,5,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,5,S,R,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
363779,New York,Nassau,117,2021,5,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,6,S,S,S,S,S,S,S,R,S,S,S,R,R,S,R,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
363779,New York,Nassau,117,2021,5,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,6,S,R,S,S,S,I,S,S,S,S,S,R,S,R,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
455791,New York,Nassau,117,2021,5,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,E COLI,5,S,S,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,S,None,None,S,S,S,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
403813,New York,Nassau,117,2021,5,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,None,S,R,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,S,None,None,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
654084,New York,Suffolk,117,2021,5,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,14,N/I,N/I,N/I,None,N/I,None,N/I,N/I,N/I,None,None,N/I,N/I,N/I,N/I,None,N/I,N/I,None,N/I,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
501280,New York,Nassau,117,2021,5,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,12,N/I,N/I,S,S,None,None,N/I,S,None,None,None,N/I,I,S,S,None,None,S,None,N/I,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
